,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
1135,CHEMBL213902,CCC1(C(=O)O)Cc2cc(OCCCOc3ccc(CC(C)(C)C)cc3Cl)ccc2O1,Active,446.9710000000002,5.944800000000006,1.0,4.0,5.251811972993799
1136,CHEMBL377898,CC[C@@]1(C(=O)O)Cc2cc(OCCCOc3ccc(CC(F)(F)F)cc3Cl)ccc2O1,Active,458.86000000000007,5.461000000000005,1.0,4.0,4.823908740944319
1137,CHEMBL210017,CC[C@@]1(C(=O)O)Cc2cc(OCCCOc3ccc(CCC(F)(F)F)cc3Cl)ccc2O1,Active,472.8870000000001,5.851100000000005,1.0,4.0,4.823908740944319
1138,CHEMBL384203,CC(C)[C@@]1(C(=O)O)Cc2cc(OCCCOc3cc(C(F)(F)F)ccc3Cl)ccc2O1,Active,458.86000000000007,5.621000000000005,1.0,4.0,4.823908740944319
1139,CHEMBL212813,CCC1(C(=O)O)Cc2ccc(OCCCOc3ccc(OC(F)(F)F)cc3Cl)cc2O1,Intermediate,460.83200000000005,5.254800000000004,1.0,5.0,5.492144128304169
1140,CHEMBL209546,CC(C)[C@@]1(C(=O)O)Cc2cc(OCCOc3ccc(OC(F)(F)F)cc3Cl)ccc2O1,Active,460.83200000000005,5.110700000000005,1.0,5.0,4.301029995663981
1141,CHEMBL213782,CC(C)(C)[C@@]1(C(=O)O)Cc2cc(OCCOc3ccc(OC(F)(F)F)cc3Cl)ccc2O1,Intermediate,474.8590000000001,5.500800000000005,1.0,5.0,4.301029995663981
1142,CHEMBL380404,CCCc1cc2c(C(F)(F)F)noc2c(CCC)c1OC(C)(C)C(=O)O,Active,373.3710000000001,4.993600000000004,1.0,4.0,5.801342913045577
1143,CHEMBL228388,CCCc1c(OC(C)(C)C(=O)O)ccc2c(C(F)(F)F)noc12,Active,331.29,4.041100000000003,1.0,4.0,5.0
1144,CHEMBL396550,CCCc1cc2c(OC)noc2c(CCC)c1OC(C)(C)C(=O)O,Active,335.40000000000003,3.9834000000000023,1.0,5.0,5.790484985457369
1145,CHEMBL394849,CCCc1cc2c(C(F)(F)F)noc2c(CCC)c1OC(C)C(=O)O,Active,359.34400000000005,4.603500000000004,1.0,4.0,5.0
